"[7, 1, 1, 1, 3]","[33.590853410245074, 0.0, 0.0, 0.0]"
"[5, 8, 1, 1, 5]","[0.0, 29.54556553871739, 0.0, 0.0]"
"[5, 4, 1, 1, 3]","[0.0, 19.6302326389767, 0.0, 0.0]"
"[5, 0, 1, 1, 2]","[0.0, 48.87268831117872, 0.0, 0.0]"
"[5, 4, 1, 1, 5]","[0.0, 13.17708514215229, 0.0, 0.0]"
"[5, 7, 1, 1, 6]","[0.0, 27.787885682404998, 49.40981893016672, 53.04628516408457]"
"[5, 7, 1, 8, 3]","[0.0, 3.2804999999999995, 0.0, 67.23998325213775]"
"[5, 7, 1, 0, 3]","[0.0, 29.896126784634873, 0.0, 49.10850554890757]"
"[5, 7, 1, 0, 4]","[0.0, 3.8805996490654353, 0.0, 57.98881447116085]"
"[5, 7, 1, 0, 5]","[0.0, -11.91360816419694, 0.0, 74.09302013503569]"
"[5, 7, 1, 0, 1]","[0.0, 19.66640588544832, 0.0, 54.44350254082585]"
"[5, 7, 1, 7, 1]","[0.0, 33.395, 0.0, 50.851090712943986]"
"[5, 7, 1, 0, 2]","[0.0, 11.8098, 0.0, 54.45466761657826]"
"[5, 7, 1, 0, 6]","[0.0, 25.40252353527501, 109.99505584510383, 55.614658453965646]"
"[5, 7, 1, 4, 1]","[0.0, 17.2330053011142, 0.0, 51.05441592283699]"
"[5, 7, 1, 4, 2]","[0.0, 14.579999999999998, 0.0, 52.968732222689724]"
"[5, 7, 1, 4, 5]","[0.0, 4.787576629962177, 0.0, 92.91123226143449]"
"[5, 7, 1, 3, 4]","[0.0, 11.8098, 0.0, 57.28430396832608]"
"[5, 7, 1, 3, 3]","[0.0, 30.15, 0.0, 88.07937770394622]"
"[5, 7, 1, 3, 1]","[0.0, 9.565938, 0.0, 116.24344851998723]"
"[5, 7, 1, 5, 6]","[0.0, 5.733895590997825, 104.1116024211018, 0.0]"
"[5, 7, 8, 5, 1]","[0.0, 52.02424182137001, 54.14581502429783, 0.0]"
"[5, 7, 4, 5, 2]","[0.0, 24.637669851094046, 58.38481550314378, 0.0]"
"[5, 7, 4, 5, 4]","[0.0, 0.709710897882858, 64.22111514202663, 0.0]"
"[5, 7, 0, 5, 2]","[0.0, 2.188379782630246, 60.02094525547577, 0.0]"
"[5, 7, 8, 5, 3]","[0.0, 102.63790992881842, 50.5274575221016, 0.0]"
"[5, 7, 0, 5, 5]","[0.0, 10.137281050309916, 62.70157442974303, 0.0]"
"[5, 7, 7, 5, 6]","[0.0, 52.655795902233635, 52.80094859139601, 0.0]"
"[5, 7, 8, 5, 4]","[0.0, 43.813629302778956, 57.92673734070124, 0.0]"
"[5, 7, 4, 5, 6]","[0.0, 25.145707947682467, 59.68720177915248, 0.0]"
"[5, 7, 5, 5, 6]","[0.0, 27.317554373775742, 0.0, 0.0]"
"[5, 7, 5, 5, 1]","[0.0, 25.084400084016025, 0.0, 0.0]"
"[5, 8, 1, 4, 5]","[0.0, 15.927937529689254, 0.0, 15.742869939004809]"
"[5, 8, 1, 0, 5]","[0.0, 0.2673095896067393, 0.0, 21.045959654327966]"
"[5, 8, 1, 7, 6]","[0.0, 68.65546105749442, 23.5, 2.95245]"
"[5, 8, 1, 0, 2]","[0.0, 19.708094525746336, 0.0, -0.6864629041065484]"
"[5, 8, 1, 0, 1]","[0.0, 29.390527529283013, 0.0, -16.37435252728891]"
"[5, 8, 1, 5, 4]","[0.0, 2.217278991398594, 0.0, 0.0]"
"[5, 0, 8, 5, 4]","[0.0, 65.51229281106707, 7.151957103029127, 0.0]"
"[5, 4, 4, 5, 4]","[0.0, 5.242785493906597, 14.382365927128378, 0.0]"
"[5, 4, 0, 5, 1]","[0.0, 14.04995283812247, -14.480582066335204, 0.0]"
"[5, 0, 8, 5, 5]","[0.0, 70.15817149458435, 1.0715088008563536, 0.0]"
"[5, 8, 3, 5, 1]","[0.0, 7.835047985381924, 89.37969518788653, 0.0]"
"[5, 1, 8, 0, 5]","[0.0, 0.0, 3.4473652100187966, 10.967608420022119]"
"[5, 1, 8, 4, 6]","[0.0, 91.69669225848688, 8.609344199999999, 7.657205]"
"[5, 1, 8, 7, 4]","[0.0, 0.0, 73.33165230917214, 1.4357959753837042]"
"[5, 1, 8, 3, 5]","[0.0, 0.0, 5.802814606114962, 0.7653117737902994]"
"[5, 8, 3, 5, 2]","[0.0, 12.728403567673201, 61.38092038016977, 0.0]"
"[3, 1, 8, 1, 5]","[18.561366375580427, 0.0, 20.422568209575864, 0.0]"
"[3, 1, 8, 1, 2]","[30.89648521910597, 0.0, 23.17103313944113, 0.0]"
"[3, 1, 8, 1, 1]","[20.230056049255356, 0.0, 0.0, 0.0]"
"[5, 1, 8, 1, 3]","[0.0, 0.0, 9.340787758328743, 0.0]"
"[5, 1, 0, 1, 5]","[0.0, 0.0, 7.443590573148226, 0.0]"
"[5, 8, 3, 5, 6]","[0.0, 2.2700266621278686, 44.77140524616224, 0.0]"
"[4, 1, 8, 1, 1]","[-1.9581030417988234, 0.0, 67.22696541625618, 0.0]"
"[4, 1, 8, 1, 6]","[12.789597551517563, 0.0, 8.655033872203207, 0.0]"
"[0, 1, 8, 1, 6]","[-24.581399074768495, 7.748588999703873, 0.0, 0.0]"
"[0, 1, 8, 8, 3]","[22.284673476217996, 0.0, 4.5753584909921985, 0.0]"
"[0, 1, 8, 8, 2]","[-10.932726007234775, 0.0, 7.547144835964499, 0.0]"
"[7, 1, 8, 8, 2]","[4.05, 0.0, 45.5351725745195, 0.0]"
"[4, 1, 8, 8, 5]","[-7.528855176999006, 0.0, 0.0, 28.92649253108321]"
"[3, 1, 8, 8, 4]","[5.452292527819948, 0.0, 0.0, 0.0]"
"[3, 1, 8, 8, 1]","[40.64090509680912, 0.0, 0.0, 0.0]"
